,0,1,2,3,4,5,6,7,8,9,10,11
0,RK,PLAYER,TEAM,GP,G,A,PTS,+/-,TOI/G,SHFT,SHFT/G,PROD
1,1,"Ryan Suter, D",MIN,82,7,40,47,-8,26:42,2222,27.1,46:34
2,2,"Drew Doughty, D",LA,82,8,37,45,-34,26:36,2393,29.2,48:27
3,3,"Kris Letang, D",PIT,65,16,40,56,13,25:58,1923,29.6,30:07
4,4,"Seth Jones, D",CBJ,75,9,37,46,1,25:49,2214,29.5,42:06
5,5,"Roman Josi, D",NSH,82,15,41,56,9,25:10,2359,28.8,36:51
6,6,"Ivan Provorov, D",PHI,82,7,19,26,-16,25:07,2369,28.9,79:12
7,7,"Brent Burns, D",SJ,82,16,67,83,13,25:06,2200,26.8,24:47
8,8,"John Carlson, D",WSH,80,13,57,70,21,25:04,2041,25.5,28:38
9,9,"Rasmus Ristolainen, D",BUF,78,5,38,43,-41,24:38,2076,26.6,44:41
10,10,"Alexander Edler, D",VAN,56,10,24,34,3,24:34,1683,30.1,40:28
11,RK,PLAYER,TEAM,GP,G,A,PTS,+/-,TOI/G,SHFT,SHFT/G,PROD
12,11,"John Klingberg, D",DAL,64,10,35,45,6,24:32,1719,26.9,34:53
13,12,"Erik Karlsson, D",SJ,53,3,42,45,6,24:29,1384,26.1,28:50
14,13,"Dustin Byfuglien, D",WPG,42,4,27,31,4,24:22,991,23.6,33:00
15,14,"Esa Lindell, D",DAL,82,11,21,32,14,24:20,2314,28.2,62:20
16,15,"Thomas Chabot, D",OTT,70,14,41,55,-12,24:17,1936,27.7,30:54
17,16,"Mark Giordano, D",CGY,78,17,57,74,39,24:14,2177,27.9,25:33
18,17,"Jared Spurgeon, D",MIN,82,14,29,43,-1,24:09,2170,26.5,46:02
19,18,"Alex Pietrangelo, D",STL,71,13,28,41,2,24:05,2061,29.0,41:41
20,19,"Ryan Ellis, D",NSH,82,7,34,41,21,24:01,2320,28.3,48:01
21,20,"Hampus Lindholm, D",ANA,76,6,22,28,-5,24:00,2281,30.0,65:07
22,RK,PLAYER,TEAM,GP,G,A,PTS,+/-,TOI/G,SHFT,SHFT/G,PROD
23,21,"Oscar Klefbom, D",EDM,61,5,23,28,-11,23:59,1695,27.8,52:14
24,22,"Darnell Nurse, D",EDM,82,10,31,41,-5,23:49,2306,28.1,47:38
25,23,"Aaron Ekblad, D",FLA,82,13,24,37,1,23:39,2468,30.1,52:24
26,24,"Oliver Ekman-Larsson, D",ARI,81,14,30,44,-16,23:38,2231,27.5,43:31
27,25,"Shea Weber, D",MTL,58,14,19,33,15,23:29,1572,27.1,41:16
28,26,"Matt Dumba, D",MIN,32,12,10,22,-5,23:23,799,25.0,34:00
29,27,"Cam Fowler, D",ANA,59,5,18,23,-14,23:22,1727,29.3,59:56
30,28,"Mattias Ekholm, D",NSH,80,8,36,44,27,23:22,2288,28.6,42:28
31,29,"Morgan Rielly, D",TOR,82,20,52,72,24,23:07,2364,28.8,26:20
32,30,"Jeff Petry, D",MTL,82,13,33,46,-5,23:07,2185,26.6,41:12
33,RK,PLAYER,TEAM,GP,G,A,PTS,+/-,TOI/G,SHFT,SHFT/G,PROD
34,31,"Miro Heiskanen, D",DAL,82,12,21,33,-14,23:07,2282,27.8,57:26
35,32,"Jaccob Slavin, D",CAR,82,8,23,31,0,23:02,2203,26.9,60:56
36,33,"Duncan Keith, D",CHI,82,6,34,40,13,23:01,2272,27.7,47:11
37,34,"Zach Werenski, D",CBJ,82,11,33,44,-12,22:54,2250,27.4,42:40
38,35,"Jacob Trouba, D",WPG,82,8,42,50,8,22:53,1997,24.4,37:31
39,36,"Connor McDavid, C",EDM,78,41,75,116,3,22:50,1998,25.6,15:21
40,37,"Colton Parayko, D",STL,80,10,18,28,20,22:47,2329,29.1,65:05
41,38,"Victor Hedman, D",TB,70,12,42,54,24,22:46,1734,24.8,29:31
42,39,"P.K. Subban, D",NSH,63,9,22,31,5,22:40,1731,27.5,46:03
43,40,"Leon Draisaitl, C",EDM,82,50,55,105,2,22:35,2126,25.9,17:38
44,RK,PLAYER,TEAM,GP,G,A,PTS,+/-,TOI/G,SHFT,SHFT/G,PROD
45,41,"Erik Gustafsson, D",CHI,79,17,43,60,-6,22:35,2019,25.6,29:44
46,42,"Cody Ceci, D",OTT,74,7,19,26,-22,22:34,2048,27.7,64:12
47,43,"Patrick Kane, RW",CHI,81,44,66,110,2,22:29,1912,23.6,16:33
48,44,"Brandon Montour, D",BUF/ANA,82,8,27,35,-20,22:27,2252,27.5,52:35
49,45,"Keith Yandle, D",FLA,82,9,53,62,-17,22:27,2304,28.1,29:41
50,46,"Justin Faulk, D",CAR,82,11,24,35,9,22:25,2150,26.2,52:32
51,47,"Josh Morrissey, D",WPG,59,6,25,31,9,22:24,1439,24.4,42:38
52,48,"Ryan Pulock, D",NYI,82,9,28,37,21,22:22,2278,27.8,49:33
53,49,"Ben Hutton, D",VAN,69,5,15,20,-23,22:21,1908,27.7,77:07
54,50,"Aleksander Barkov, C",FLA,82,35,61,96,-3,22:21,2218,27.0,19:05
55,RK,PLAYER,TEAM,GP,G,A,PTS,+/-,TOI/G,SHFT,SHFT/G,PROD
56,51,"Michael Matheson, D",FLA,75,8,19,27,-24,22:19,2126,28.3,61:59
57,52,"Josh Manson, D",ANA,74,3,13,16,-8,22:18,2099,28.4,103:10
58,53,"Anze Kopitar, C",LA,81,22,38,60,-20,22:18,2146,26.5,30:06
59,54,"Charlie McAvoy, D",BOS,54,7,21,28,14,22:10,1448,26.8,42:45
60,55,"Sean Couturier, C",PHI,80,33,43,76,2,22:08,2143,26.8,23:17
61,56,"Nathan MacKinnon, C",COL,82,41,58,99,20,22:05,2024,24.7,18:17
62,57,"Ryan McDonagh, D",TB,82,9,37,46,38,22:05,2066,25.2,39:22
63,58,"Damon Severson, D",NJ,82,11,28,39,-27,22:03,2155,26.3,46:20
64,59,"Danny DeKeyser, D",DET,52,5,15,20,2,21:58,1479,28.4,57:06
65,60,"Nate Schmidt, D",VGS,61,9,21,30,22,21:57,1576,25.8,44:38
66,RK,PLAYER,TEAM,GP,G,A,PTS,+/-,TOI/G,SHFT,SHFT/G,PROD
67,61,"Matt Niskanen, D",WSH,80,8,17,25,-3,21:56,1909,23.9,70:10
68,62,"Mark Scheifele, C",WPG,82,38,46,84,8,21:52,1969,24.0,21:20
69,63,"Dylan Larkin, C",DET,76,32,41,73,-6,21:51,1973,26.0,22:44
70,64,"Erik Johnson, D",COL,80,7,18,25,8,21:49,2157,27.0,69:48
71,65,"Tyson Barrie, D",COL,78,14,45,59,-3,21:47,1850,23.7,28:47
72,66,"Sami Vatanen, D",NJ,50,4,13,17,-17,21:44,1317,26.3,63:54
73,67,"Mike Green, D",DET,43,5,21,26,-1,21:41,1185,27.6,35:51
74,68,"Dmitry Orlov, D",WSH,82,3,26,29,3,21:38,1914,23.3,61:10
75,69,"Zach Bogosian, D",BUF,65,3,16,19,-5,21:38,1574,24.2,73:59
76,70,"Adam Larsson, D",EDM,82,3,17,20,-28,21:37,2243,27.4,88:39
77,RK,PLAYER,TEAM,GP,G,A,PTS,+/-,TOI/G,SHFT,SHFT/G,PROD
78,71,"Nick Leddy, D",NYI,82,4,22,26,0,21:33,2133,26.0,67:57
79,72,"T.J. Brodie, D",CGY,79,9,25,34,29,21:28,2084,26.4,49:53
80,73,"Claude Giroux, LW",PHI,82,22,63,85,9,21:27,2138,26.1,20:42
81,74,"Ryan Murray, D",CBJ,56,1,28,29,20,21:26,1501,26.8,41:24
82,75,"Alec Martinez, D",LA,60,4,14,18,-2,21:22,1578,26.3,71:12
83,76,"Jake Muzzin, D",LA/TOR,80,9,28,37,21,21:20,2210,27.6,46:08
84,77,"Torey Krug, D",BOS,64,6,47,53,-2,21:18,1599,25.0,25:43
85,78,"Brady Skjei, D",NYR,78,8,17,25,-4,21:14,2141,27.4,66:15
86,79,"Jake Gardiner, D",TOR,62,3,27,30,19,21:13,1635,26.4,43:50
87,80,"Neal Pionk, D",NYR,73,6,20,26,-16,21:10,1998,27.4,59:25
88,RK,PLAYER,TEAM,GP,G,A,PTS,+/-,TOI/G,SHFT,SHFT/G,PROD
89,81,"Rasmus Dahlin, D",BUF,82,9,35,44,-13,21:09,1905,23.2,39:25
90,82,"Gabriel Landeskog, LW",COL,73,34,41,75,17,21:09,1711,23.4,20:35
91,83,"Zdeno Chara, D",BOS,62,5,9,14,22,21:05,1515,24.4,93:20
92,84,"Jimmy Schuldt, D",VGS,1,0,1,1,-1,21:03,22,22.0,21:03
93,85,"Marc-Edouard Vlasic, D",SJ,72,3,22,25,-6,21:03,1847,25.7,60:36
94,86,"Brian Dumoulin, D",PIT,76,3,20,23,31,21:02,2110,27.8,69:28
95,87,"Jonathan Toews, C",CHI,82,35,46,81,2,21:00,2090,25.5,21:16
96,88,"Sidney Crosby, C",PIT,79,35,65,100,18,21:00,2036,25.8,16:35
97,89,"Brandon Carlo, D",BOS,72,2,8,10,22,20:55,1840,25.6,150:38
98,90,"Alex Ovechkin, LW",WSH,81,51,38,89,7,20:55,1682,20.8,19:02
99,RK,PLAYER,TEAM,GP,G,A,PTS,+/-,TOI/G,SHFT,SHFT/G,PROD
100,91,"Travis Hamonic, D",CGY,69,7,12,19,21,20:52,1758,25.5,75:46
101,92,"Mikko Rantanen, RW",COL,74,31,56,87,13,20:51,1704,23.0,17:43
102,93,"Bo Horvat, C",VAN,82,27,34,61,-4,20:50,2217,27.0,28:00
103,94,"Andy Greene, D",NJ,82,5,20,25,-9,20:50,2027,24.7,68:20
104,95,"Alex Goligoski, D",ARI,76,3,24,27,-7,20:49,1878,24.7,58:35
105,96,"Noah Hanifin, D",CGY,80,5,28,33,18,20:46,2075,25.9,50:21
106,97,"Ryan O'Reilly, C",STL,82,28,49,77,22,20:46,2103,25.6,22:06
107,98,"Tyler Seguin, C",DAL,82,33,47,80,17,20:45,2278,27.8,21:16
108,99,"Derek Forbort, D",LA,81,2,12,14,-13,20:45,2075,25.6,120:00
109,100,"Jay Bouwmeester, D",STL,78,3,14,17,-3,20:44,2077,26.6,95:07
110,RK,PLAYER,TEAM,GP,G,A,PTS,+/-,TOI/G,SHFT,SHFT/G,PROD
111,101,"Blake Wheeler, RW",WPG,82,20,71,91,0,20:43,1979,24.1,18:39
112,102,"Mika Zibanejad, C",NYR,82,30,44,74,-12,20:34,2084,25.4,22:46
113,103,"Jonas Brodin, D",MIN,82,4,14,18,-15,20:33,1997,24.4,93:35
114,104,"Anton Stralman, D",TB,47,2,15,17,12,20:31,1113,23.7,56:44
115,105,"Justin Schultz, D",PIT,29,2,13,15,0,20:30,767,26.4,39:38
116,106,"Brett Pesce, D",CAR,73,7,22,29,35,20:29,1826,25.0,51:34
117,107,"Nikita Zaitsev, D",TOR,81,3,11,14,2,20:28,2145,26.5,118:27
118,108,"Jack Eichel, C",BUF,77,28,54,82,-11,20:26,1756,22.8,19:11
119,109,"Kris Russell, D",EDM,72,3,13,16,5,20:26,1858,25.8,91:55
120,110,"Dustin Brown, RW",LA,72,22,29,51,-17,20:24,1823,25.3,28:48
121,RK,PLAYER,TEAM,GP,G,A,PTS,+/-,TOI/G,SHFT,SHFT/G,PROD
122,111,"Tyler Myers, D",WPG,80,9,22,31,11,20:21,1806,22.6,52:30
123,112,"Justin Braun, D",SJ,78,2,14,16,-14,20:18,1957,25.1,98:59
124,113,"Ron Hainsey, D",TOR,81,5,18,23,30,20:15,2181,26.9,71:20
125,114,"Jakob Chychrun, D",ARI,53,5,15,20,-12,20:15,1235,23.3,53:40
126,115,"Chris Tanev, D",VAN,55,2,10,12,3,20:10,1530,27.8,92:26
127,116,"Sebastian Aho, LW",CAR,82,30,53,83,25,20:09,2008,24.5,19:54
128,117,"Shea Theodore, D",VGS,79,12,25,37,-4,20:06,1938,24.5,42:55
129,118,"Ryan Nugent-Hopkins, C",EDM,82,28,41,69,-13,20:06,1997,24.4,23:53
130,119,"Johnny Gaudreau, LW",CGY,82,36,63,99,18,20:04,1923,23.5,16:37
131,120,"Elias Lindholm, C",CGY,81,27,51,78,30,20:02,2062,25.5,20:48
132,RK,PLAYER,TEAM,GP,G,A,PTS,+/-,TOI/G,SHFT,SHFT/G,PROD
133,121,"Jason Demers, D",ARI,35,2,6,8,9,20:00,909,26.0,87:28
134,122,"Nikita Kucherov, RW",TB,82,41,87,128,24,19:58,1765,21.5,12:47
135,123,"Filip Hronek, D",DET,46,5,18,23,-10,19:58,1201,26.1,39:55
136,124,"Niklas Kronwall, D",DET,79,3,24,27,-5,19:57,2047,25.9,58:22
137,125,"Nicklas Backstrom, C",WSH,80,22,52,74,2,19:57,1759,22.0,21:34
138,126,"Troy Stecher, D",VAN,78,2,21,23,9,19:55,1915,24.6,67:32
139,127,"Samuel Girard, D",COL,82,4,23,27,8,19:54,1966,24.0,60:24
140,128,"Mark Stone, RW",OTT/VGS,77,33,40,73,17,19:53,1782,23.1,20:58
141,129,"Deryk Engelland, D",VGS,74,2,10,12,-3,19:53,1740,23.5,122:34
142,130,"Artemi Panarin, LW",CBJ,79,28,59,87,14,19:51,1816,23.0,18:01
143,RK,PLAYER,TEAM,GP,G,A,PTS,+/-,TOI/G,SHFT,SHFT/G,PROD
144,131,"Nick Jensen, D",DET/WSH,80,2,18,20,4,19:51,2004,25.1,79:24
145,132,"Mats Zuccarello, RW",DAL/NYR,48,12,28,40,-8,19:51,1129,23.5,23:49
146,133,"David Schlemko, D",MTL/PHI,18,0,2,2,-1,19:51,469,26.1,178:36
147,134,"Mitch Marner, C",TOR,82,26,68,94,22,19:49,2066,25.2,17:17
148,135,"Caleb Jones, D",EDM,17,1,5,6,-9,19:48,434,25.5,56:05
149,136,"Alexander Radulov, RW",DAL,70,29,43,72,22,19:47,1768,25.3,19:14
150,137,"Ian Cole, D",COL,71,2,13,15,-1,19:45,1682,23.7,93:30
151,138,"David Savard, D",CBJ,82,8,16,24,19,19:45,2083,25.4,67:27
152,139,"Niklas Hjalmarsson, D",ARI,82,0,10,10,8,19:42,2047,25.0,161:31
153,140,"Taylor Hall, LW",NJ,33,11,26,37,-6,19:41,727,22.0,17:33
154,RK,PLAYER,TEAM,GP,G,A,PTS,+/-,TOI/G,SHFT,SHFT/G,PROD
155,141,"Dougie Hamilton, D",CAR,82,18,21,39,0,19:40,1994,24.3,41:21
156,142,"Vincent Trocheck, C",FLA,55,10,24,34,-9,19:40,1366,24.8,31:48
157,143,"Shayne Gostisbehere, D",PHI,78,9,28,37,-20,19:40,1772,22.7,41:26
158,144,"Colin Miller, D",VGS,65,3,26,29,0,19:39,1581,24.3,44:02
159,145,"Brad Marchand, LW",BOS,79,36,64,100,15,19:37,1821,23.1,15:30
160,146,"Travis Sanheim, D",PHI,82,9,26,35,-4,19:34,2011,24.5,45:49
161,147,"Ryan Johansen, C",NSH,80,14,50,64,7,19:33,2000,25.0,24:26
162,148,"Connor Murphy, D",CHI,52,5,8,13,12,19:29,1352,26.0,77:57
163,149,"Brayden McNabb, D",VGS,81,4,12,16,11,19:29,1927,23.8,98:36
164,150,"Ryan Getzlaf, C",ANA,67,14,34,48,-19,19:28,1568,23.4,27:10
165,RK,PLAYER,TEAM,GP,G,A,PTS,+/-,TOI/G,SHFT,SHFT/G,PROD
166,151,"Marc Staal, D",NYR,79,3,10,13,-9,19:25,2061,26.1,118:00
167,152,"Joel Edmundson, D",STL,64,2,9,11,8,19:23,1691,26.4,112:47
168,153,"Libor Sulak, D",DET,6,0,0,0,-4,19:23,163,27.2,0:00
169,154,"Cam Atkinson, RW",CBJ,80,41,28,69,3,19:23,1951,24.4,22:28
170,155,"Jake Guentzel, C",PIT,82,40,36,76,13,19:21,2008,24.5,20:52
171,156,"Tony DeAngelo, D",NYR,61,4,26,30,6,19:20,1494,24.5,39:18
172,157,"Dylan DeMelo, D",OTT,77,4,18,22,-1,19:17,1972,25.6,67:29
173,158,"Jack Johnson, D",PIT,82,1,12,13,-4,19:17,2124,25.9,121:36
174,159,"Will Butcher, D",NJ,78,4,26,30,-17,19:16,1804,23.1,50:06
175,160,"Travis Zajac, C",NJ,80,19,27,46,-25,19:16,1818,22.7,33:30
176,RK,PLAYER,TEAM,GP,G,A,PTS,+/-,TOI/G,SHFT,SHFT/G,PROD
177,161,"Kyle Connor, LW",WPG,82,34,32,66,-7,19:15,1749,21.3,23:55
178,162,"Erik Cernak, D",TB,58,5,11,16,25,19:15,1416,24.4,69:47
179,163,"Derek Stepan, C",ARI,72,15,20,35,-2,19:13,1845,25.6,39:32
180,164,"Michal Kempny, D",WSH,71,6,19,25,24,19:11,1560,22.0,54:29
181,165,"Roman Polak, D",DAL,77,1,8,9,6,19:10,1878,24.4,163:59
182,166,"Brock Boeser, RW",VAN,69,26,30,56,-2,19:10,1621,23.5,23:36
183,167,"Viktor Arvidsson, RW",NSH,58,34,14,48,12,19:09,1388,23.9,23:08
184,168,"Matt Grzelcyk, D",BOS,66,3,15,18,9,19:08,1652,25.0,70:08
185,169,"Brent Seabrook, D",CHI,78,5,23,28,-6,19:06,2018,25.9,53:11
186,170,"John Tavares, C",TOR,82,47,41,88,19,19:05,1969,24.0,17:47
187,RK,PLAYER,TEAM,GP,G,A,PTS,+/-,TOI/G,SHFT,SHFT/G,PROD
188,171,"Sean Monahan, C",CGY,78,34,48,82,7,19:03,1805,23.1,18:07
189,172,"Joe Pavelski, C",SJ,75,38,26,64,-4,19:03,1809,24.1,22:19
190,173,"Tomas Hertl, C",SJ,77,35,39,74,5,19:01,1834,23.8,19:47
191,174,"Henri Jokiharju, D",CHI,38,0,12,12,-7,18:59,946,24.9,60:06
192,175,"Sam Reinhart, C",BUF,82,22,43,65,-10,18:57,1730,21.1,23:55
193,176,"Jake McCabe, D",BUF,59,4,10,14,-4,18:57,1364,23.1,79:50
194,177,"Kevin Shattenkirk, D",NYR,73,2,26,28,-15,18:56,1685,23.1,49:22
195,178,"Brayden Point, C",TB,79,41,51,92,27,18:55,1675,21.2,16:14
196,179,"Maxime Lajoie, D",OTT,56,7,8,15,-25,18:54,1393,24.9,70:34
197,180,"Jordan Oesterle, D",ARI,71,6,14,20,-3,18:54,1645,23.2,67:04
198,RK,PLAYER,TEAM,GP,G,A,PTS,+/-,TOI/G,SHFT,SHFT/G,PROD
199,181,"Jonathan Huberdeau, C",FLA,82,30,62,92,-14,18:51,1846,22.5,16:48
200,182,"William Karlsson, C",VGS,82,24,32,56,1,18:51,1737,21.2,27:35
201,183,"Matt Duchene, C",OTT/CBJ,73,31,39,70,-3,18:50,1601,21.9,19:38
202,184,"Johnny Boychuk, D",NYI,74,3,16,19,10,18:50,1864,25.2,73:20
203,185,"Evgeni Malkin, C",PIT,68,21,51,72,-25,18:48,1554,22.9,17:45
204,186,"Evgeny Kuznetsov, C",WSH,76,21,51,72,7,18:47,1508,19.8,19:50
205,187,"John Moore, D",BOS,61,4,9,13,0,18:46,1517,24.9,88:05
206,188,"David Pastrnak, LW",BOS,66,38,43,81,6,18:45,1395,21.1,15:16
207,189,"Scott Mayfield, D",NYI,79,4,15,19,18,18:44,1888,23.9,77:53
208,190,"Mike Reilly, D",MTL,57,3,8,11,0,18:41,1329,23.3,96:46
209,RK,PLAYER,TEAM,GP,G,A,PTS,+/-,TOI/G,SHFT,SHFT/G,PROD
210,191,"Jakub Voracek, RW",PHI,78,20,46,66,-16,18:40,1777,22.8,22:04
211,192,"Zach Parise, LW",MIN,74,28,33,61,-2,18:40,1665,22.5,22:38
212,193,"Adam Pelech, D",NYI,78,5,16,21,22,18:38,1898,24.3,69:11
213,194,"Filip Forsberg, C",NSH,64,28,22,50,8,18:37,1577,24.6,23:49
214,195,"Ben Chiarot, D",WPG,78,5,15,20,6,18:37,1629,20.9,72:36
215,196,"T.J. Oshie, RW",WSH,69,25,29,54,5,18:37,1422,20.6,23:46
216,197,"Carl Dahlstrom, D",CHI,38,0,6,6,9,18:36,963,25.3,117:49
217,198,"Logan Couture, C",SJ,81,27,43,70,-6,18:36,1970,24.3,21:31
218,199,"Olli Maatta, D",PIT,60,1,13,14,9,18:35,1525,25.4,79:40
219,200,"Brayden Schenn, C",STL,72,17,37,54,3,18:35,1642,22.8,24:47
220,RK,PLAYER,TEAM,GP,G,A,PTS,+/-,TOI/G,SHFT,SHFT/G,PROD
221,201,"Joe Hicketts, D",DET,11,0,0,0,-9,18:35,249,22.6,0:00
222,202,"Trevor Daley, D",DET,44,2,6,8,-3,18:34,1157,26.3,102:04
223,203,"Auston Matthews, C",TOR,68,37,36,73,-9,18:33,1591,23.4,17:17
224,204,"Jeff Skinner, LW",BUF,82,40,23,63,0,18:31,1721,21.0,24:06
225,205,"Calvin de Haan, D",CAR,74,1,13,14,1,18:31,1694,22.9,97:50
226,206,"Thomas Hickey, D",NYI,40,0,4,4,5,18:30,1011,25.3,185:03
227,207,"Rickard Rakell, C",ANA,69,18,25,43,-13,18:28,1526,22.1,29:38
228,208,"Patrice Bergeron, C",BOS,65,32,47,79,23,18:28,1510,23.2,15:11
229,209,"Evander Kane, LW",SJ,75,30,26,56,-4,18:25,1734,23.1,24:39
230,210,"Vladimir Tarasenko, RW",STL,76,33,35,68,8,18:24,1768,23.3,20:33
231,RK,PLAYER,TEAM,GP,G,A,PTS,+/-,TOI/G,SHFT,SHFT/G,PROD
232,211,"Evgenii Dadonov, RW",FLA,82,28,42,70,-6,18:22,1834,22.4,21:31
233,212,"Kevin Connauton, D",ARI,50,1,7,8,-2,18:21,1133,22.7,114:41
234,213,"Mikael Granlund, C",NSH/MIN,79,16,38,54,-8,18:21,1730,21.9,26:50
235,214,"Steven Stamkos, C",TB,82,45,53,98,4,18:18,1789,21.8,15:18
236,215,"Mikko Koivu, C",MIN,48,8,21,29,-2,18:18,1086,22.6,30:17
237,216,"Nick Holden, D",VGS,61,3,12,15,5,18:18,1395,22.9,74:23
238,217,"Jordan Staal, C",CAR,50,11,17,28,6,18:17,1279,25.6,32:39
239,218,"Kevin Hayes, C",NYR/WPG,71,19,36,55,-2,18:17,1628,22.9,23:35
240,219,"Reilly Smith, RW",VGS,74,19,34,53,13,18:16,1563,21.1,25:30
241,220,"Mark Pysyk, D",FLA,70,1,10,11,-1,18:16,1798,25.7,116:15
242,RK,PLAYER,TEAM,GP,G,A,PTS,+/-,TOI/G,SHFT,SHFT/G,PROD
243,221,"Dennis Cholowski, D",DET,52,7,9,16,-20,18:15,1219,23.4,59:19
244,222,"Clayton Keller, C",ARI,82,14,33,47,-21,18:14,1905,23.2,31:48
245,223,"Erik Gudbranson, D",PIT/VAN,76,2,8,10,-20,18:14,1870,24.6,138:33
246,224,"Jamie Benn, LW",DAL,78,27,26,53,14,18:14,1968,25.2,26:49
