,0,1,2,3,4,5,6,7,8,9,10,11
491,447,"Matthew Benning, D",EDM,70,5,12,17,11,14:57,1499,21.4,61:32
492,448,"Brett Howden, C",NYR,66,6,17,23,-16,14:56,1322,20.0,42:52
493,449,"Josh Jacobs, D",NJ,1,0,0,0,-1,14:54,19,19.0,0:00
494,450,"Brad Hunt, D",MIN/VGS,42,5,7,12,-2,14:53,771,18.4,52:06
495,RK,PLAYER,TEAM,GP,G,A,PTS,+/-,TOI/G,SHFT,SHFT/G,PROD
496,451,"Ondrej Palat, LW",TB,64,8,26,34,4,14:53,1208,18.9,28:01
497,452,"Alexander Kerfoot, C",COL,78,15,27,42,-9,14:53,1486,19.1,27:38
498,453,"Ben Gleason, D",DAL,4,0,1,1,-1,14:53,78,19.5,59:31
499,454,"Alex Killorn, C",TB,82,18,22,40,22,14:52,1632,19.9,30:29
500,455,"Bogdan Kiselevich, D",FLA/WPG,32,0,8,8,-3,14:51,628,19.6,59:25
501,456,"Scott Laughton, C",PHI,82,12,20,32,-11,14:51,1668,20.3,38:03
502,457,"Anthony Cirelli, C",TB,82,19,20,39,25,14:51,1644,20.0,31:13
503,458,"Brandon Manning, D",CHI/EDM,39,2,2,4,-15,14:50,858,22.0,144:42
504,459,"Corey Perry, RW",ANA,31,6,4,10,-16,14:49,572,18.5,45:57
505,460,"Jake Virtanen, RW",VAN,70,15,10,25,-4,14:49,1522,21.7,41:29
506,RK,PLAYER,TEAM,GP,G,A,PTS,+/-,TOI/G,SHFT,SHFT/G,PROD
507,461,"Zack Kassian, RW",EDM,79,15,11,26,-6,14:48,1564,19.8,44:58
508,462,"Lucas Wallmark, C",CAR,81,10,18,28,-8,14:48,1763,21.8,42:47
509,463,"Jamie Oleksiak, D",DAL/PIT,57,4,8,12,5,14:44,1175,20.6,69:58
510,464,"Carl Hagelin, LW",LA/PIT/WSH,58,5,14,19,7,14:44,1153,19.9,44:57
511,465,"Kevin Gravel, D",EDM,36,0,3,3,-2,14:43,752,20.9,176:30
512,466,"J.T. Miller, C",TB,75,13,34,47,8,14:40,1360,18.1,23:24
513,467,"Frank Vatrano, C",FLA,81,24,15,39,-10,14:40,1620,20.0,30:27
514,468,"Andrei Svechnikov, RW",CAR,82,20,17,37,0,14:39,1685,20.5,32:27
515,469,"Anthony Beauvillier, LW",NYI,81,18,10,28,1,14:39,1435,17.7,42:21
516,470,"Adam Lowry, C",WPG,78,12,11,23,6,14:38,1688,21.6,49:38
517,RK,PLAYER,TEAM,GP,G,A,PTS,+/-,TOI/G,SHFT,SHFT/G,PROD
518,471,"Steven Kampfer, D",BOS,35,3,3,6,-6,14:38,713,20.4,85:19
519,472,"Conor Sheary, LW",BUF,78,14,20,34,-18,14:37,1480,19.0,33:32
520,473,"Pontus Aberg, LW",ANA/MIN,59,12,13,25,-14,14:36,1107,18.8,34:26
521,474,"Max Comtois, LW",ANA,10,2,5,7,3,14:35,190,19.0,20:50
522,475,"Ryan Lindgren, D",NYR,5,0,0,0,-6,14:35,102,20.4,0:00
523,476,"Sam Gagner, C",EDM/VAN,32,6,7,13,-6,14:35,596,18.6,35:54
524,477,"Darren Helm, C",DET,61,7,10,17,-11,14:34,1264,20.7,52:17
525,478,"Paul Byron, C",MTL,56,15,16,31,16,14:34,1160,20.7,26:18
526,479,"Ashton Sautner, D",VAN,17,0,1,1,-2,14:33,358,21.1,247:15
527,480,"Jaycob Megna, D",ANA,28,1,3,4,-1,14:32,599,21.4,101:43
528,RK,PLAYER,TEAM,GP,G,A,PTS,+/-,TOI/G,SHFT,SHFT/G,PROD
529,481,"Jared McCann, C",PIT/FLA,78,19,16,35,-1,14:32,1696,21.7,32:22
530,482,"Josh Ho-Sang, RW",NYI,10,1,1,2,2,14:31,177,17.7,72:37
531,483,"Adrian Kempe, RW",LA,81,12,16,28,-10,14:30,1696,20.9,41:56
532,484,"Austin Watson, LW",NSH,37,7,9,16,11,14:30,744,20.1,33:30
533,485,"Jordan Martinook, LW",CAR,82,15,10,25,1,14:29,1735,21.2,47:30
534,486,"Brandon Pirri, C",VGS,31,12,6,18,7,14:27,515,16.6,24:52
535,487,"Drake Caggiula, C",CHI/EDM,55,12,11,23,-5,14:26,1042,18.9,34:30
536,488,"Michael Grabner, RW",ARI,41,9,7,16,-2,14:23,898,21.9,36:52
537,489,"Christian Dvorak, C",ARI,20,2,5,7,-2,14:23,405,20.3,41:06
538,490,"Tim Heed, D",SJ,37,2,11,13,9,14:22,671,18.1,40:53
539,RK,PLAYER,TEAM,GP,G,A,PTS,+/-,TOI/G,SHFT,SHFT/G,PROD
540,491,"Christian Jaros, D",OTT,61,1,9,10,-14,14:22,1294,21.2,87:38
541,492,"Brock McGinn, LW",CAR,82,10,16,26,10,14:19,1700,20.7,45:07
542,493,"Josh Mahura, D",ANA,17,1,4,5,0,14:18,334,19.6,48:38
543,494,"Johan Larsson, LW",BUF,73,6,8,14,-8,14:18,1380,18.9,74:31
544,495,"Valtteri Filppula, C",NYI,72,17,14,31,19,14:16,1389,19.3,33:09
545,496,"Devin Shore, C",DAL/ANA,76,10,19,29,-12,14:16,1558,20.5,37:22
546,497,"Colton White, D",NJ,3,0,0,0,-2,14:14,62,20.7,0:00
547,498,"Matt Calvert, LW",COL,82,11,15,26,-10,14:12,1577,19.2,44:45
548,499,"Vladimir Sobotka, C",BUF,69,5,8,13,-20,14:11,1320,19.1,75:17
549,500,"Patrick Maroon, LW",STL,74,10,18,28,-3,14:10,1287,17.4,37:26
550,RK,PLAYER,TEAM,GP,G,A,PTS,+/-,TOI/G,SHFT,SHFT/G,PROD
551,501,"Jonas Siegenthaler, D",WSH,26,0,4,4,6,14:09,481,18.5,91:59
552,502,"Dominik Kahun, C",CHI,82,13,24,37,10,14:09,1531,18.7,31:21
553,503,"Thomas Vanek, LW",DET,64,16,20,36,-12,14:07,1188,18.6,25:05
554,504,"Brandon Tanev, LW",WPG,80,14,15,29,9,14:07,1685,21.1,38:55
555,505,"Micheal Ferland, LW",CAR,71,17,23,40,13,14:06,1406,19.8,25:01
556,506,"Loui Eriksson, LW",VAN,81,11,18,29,-11,14:04,1668,20.6,39:17
557,507,"Roope Hintz, LW",DAL,58,9,13,22,-11,14:03,1270,21.9,37:03
558,508,"Tanner Pearson, LW",LA/PIT/VAN,80,18,9,27,-15,14:03,1625,20.3,41:38
559,509,"Jakub Vrana, C",WSH,82,24,23,47,20,14:02,1415,17.3,24:29
560,510,"Chris Butler, D",STL,13,1,1,2,3,14:02,265,20.4,91:15
561,RK,PLAYER,TEAM,GP,G,A,PTS,+/-,TOI/G,SHFT,SHFT/G,PROD
562,511,"Josh Leivo, LW",TOR/VAN,76,14,10,24,5,14:02,1439,18.9,44:25
563,512,"Casey Cizikas, C",NYI,73,20,13,33,22,14:01,1476,20.2,31:01
564,513,"Mikkel Boedker, LW",OTT,71,7,28,35,-23,14:01,1277,18.0,28:26
565,514,"Trevor Lewis, C",LA,44,3,9,12,-9,14:01,862,19.6,51:25
566,515,"Kevin Labanc, RW",SJ,82,17,39,56,-1,14:01,1515,18.5,20:31
567,516,"Igor Ozhiganov, D",TOR,53,3,4,7,0,14:01,1016,19.2,106:06
568,517,"Cal Clutterbuck, RW",NYI,73,8,15,23,6,13:58,1445,19.8,44:20
569,518,"Danton Heinen, C",BOS,77,11,23,34,13,13:58,1345,17.5,31:38
570,519,"Joe Morrow, D",WPG,41,1,6,7,0,13:58,669,16.3,81:45
571,520,"Troy Terry, RW",ANA,32,4,9,13,8,13:57,585,18.3,34:19
572,RK,PLAYER,TEAM,GP,G,A,PTS,+/-,TOI/G,SHFT,SHFT/G,PROD
573,521,"David Kampf, C",CHI,63,4,15,19,-6,13:55,1261,20.0,46:09
574,522,"Sami Niku, D",WPG,30,1,3,4,0,13:55,484,16.1,104:23
575,523,"Luke Schenn, D",VAN/ANA,26,0,2,2,-10,13:54,535,20.6,180:46
576,524,"Leo Komarov, C",NYI,82,6,20,26,18,13:53,1517,18.5,43:48
577,525,"Patrick Eaves, RW",ANA,7,0,0,0,-4,13:53,137,19.6,0:00
578,526,"Vitaly Abramov, RW",OTT,1,0,0,0,-3,13:52,18,18.0,0:00
579,527,"Filip Chlapik, C",OTT,5,1,0,1,-2,13:52,85,17.0,69:19
580,528,"Taylor Fedun, D",DAL,54,4,7,11,2,13:51,1101,20.4,68:01
581,529,"Andrew Ladd, LW",NYI,26,3,8,11,3,13:51,473,18.2,32:43
582,530,"Oskar Sundqvist, C",STL,74,14,17,31,-1,13:49,1384,18.7,32:59
583,RK,PLAYER,TEAM,GP,G,A,PTS,+/-,TOI/G,SHFT,SHFT/G,PROD
584,531,"Derek Ryan, C",CGY,81,13,25,38,21,13:48,1579,19.5,29:25
585,532,"Brandon Davidson, D",CHI,10,0,1,1,-4,13:48,201,20.1,137:56
586,533,"Connor Brown, RW",TOR,82,8,21,29,11,13:48,1632,19.9,38:59
587,534,"Tyler Lewington, D",WSH,2,1,1,2,3,13:48,40,20.0,13:47
588,535,"Filip Chytil, C",NYR,75,11,12,23,-22,13:47,1300,17.3,44:57
589,536,"Kyle Okposo, RW",BUF,78,14,15,29,-9,13:47,1361,17.4,37:04
590,537,"Brendan Leipsic, LW",LA/VAN,62,7,16,23,-14,13:47,1128,18.2,37:09
591,538,"Eric Tangradi, LW",NJ,6,0,1,1,-3,13:47,103,17.2,82:41
592,539,"Sean Kuraly, C",BOS,71,8,13,21,6,13:46,1304,18.4,46:34
593,540,"Matt Nieto, LW",COL,64,4,19,23,2,13:46,1240,19.4,38:19
594,RK,PLAYER,TEAM,GP,G,A,PTS,+/-,TOI/G,SHFT,SHFT/G,PROD
595,541,"Anton Blidh, LW",BOS,1,0,0,0,0,13:46,19,19.0,0:00
596,542,"Antoine Roussel, LW",VAN,65,9,22,31,5,13:46,1402,21.6,28:51
597,543,"Oskar Lindblom, LW",PHI,81,17,16,33,-9,13:45,1532,18.9,33:44
598,544,"Jesperi Kotkaniemi, C",MTL,79,11,23,34,1,13:44,1452,18.4,31:55
599,545,"Ilya Lyubushkin, D",ARI,41,0,4,4,-9,13:44,768,18.7,140:49
600,546,"Julius Honka, D",DAL,29,0,4,4,-2,13:43,557,19.2,99:25
601,547,"Ryan Donato, C",BOS/MIN,56,10,15,25,-15,13:42,977,17.4,30:41
602,548,"Miles Wood, LW",NJ,63,10,14,24,-10,13:42,1113,17.7,35:56
603,549,"Joel Hanley, D",DAL,16,0,0,0,0,13:42,306,19.1,0:00
604,550,"Nick Lappin, RW",NJ,11,0,0,0,-6,13:41,193,17.5,0:00
605,RK,PLAYER,TEAM,GP,G,A,PTS,+/-,TOI/G,SHFT,SHFT/G,PROD
606,551,"Andreas Johnsson, LW",TOR,73,20,23,43,14,13:40,1406,19.3,23:12
607,552,"Josh Teves, D",VAN,1,0,0,0,-1,13:40,17,17.0,0:00
608,553,"Brian Lashoff, D",DET,4,0,1,1,-1,13:40,80,20.0,54:38
609,554,"Zach Aston-Reese, C",PIT,43,8,9,17,12,13:39,877,20.4,34:32
610,555,"Jay Beagle, C",VAN,57,3,10,13,-8,13:39,1239,21.7,59:52
611,556,"Jordan Greenway, LW",MIN,81,12,12,24,-12,13:38,1448,17.9,45:59
612,557,"Zemgus Girgensons, C",BUF,72,5,13,18,-11,13:37,1306,18.1,54:26
613,558,"Christian Djoos, D",WSH,45,1,9,10,9,13:34,782,17.4,61:04
614,559,"Josh Archibald, RW",ARI,68,12,10,22,1,13:34,1397,20.5,41:56
615,560,"Colin Wilson, C",COL,65,12,15,27,-6,13:34,1182,18.2,32:39
616,RK,PLAYER,TEAM,GP,G,A,PTS,+/-,TOI/G,SHFT,SHFT/G,PROD
617,561,"Nick Cousins, C",ARI,81,7,20,27,-8,13:33,1532,18.9,40:38
618,562,"Joel Eriksson Ek, C",MIN,58,7,7,14,-7,13:30,1076,18.6,55:57
619,563,"Joakim Nordstrom, C",BOS,70,7,5,12,0,13:29,1300,18.6,78:38
620,564,"Magnus Paajarvi, LW",OTT,80,11,8,19,-14,13:28,1516,19.0,56:42
621,565,"Dean Kukan, D",CBJ,25,0,5,5,6,13:28,470,18.8,67:19
622,566,"Jordan Weal, C",MTL/PHI/ARI,63,8,13,21,-8,13:28,1134,18.0,40:23
623,567,"Riley Sheahan, C",PIT/FLA,82,9,10,19,-9,13:28,1627,19.8,58:05
624,568,"Chris Wagner, RW",BOS,76,12,7,19,3,13:27,1373,18.1,53:48
625,569,"Casey Mittelstadt, C",BUF,77,12,13,25,-19,13:27,1333,17.3,41:25
626,570,"Brian Boyle, C",NJ/NSH,73,18,6,24,-14,13:26,1255,17.2,40:52
627,RK,PLAYER,TEAM,GP,G,A,PTS,+/-,TOI/G,SHFT,SHFT/G,PROD
628,571,"Joonas Donskoi, RW",SJ,80,14,23,37,10,13:25,1469,18.4,29:01
629,572,"Drake Batherson, RW",OTT,20,3,6,9,-2,13:25,338,16.9,29:48
630,573,"Tyler Pitlick, RW",DAL,47,8,4,12,-2,13:23,972,20.7,52:24
631,574,"Jason Dickinson, C",DAL,67,6,16,22,9,13:22,1392,20.8,40:43
632,575,"Michael Frolik, RW",CGY,65,16,18,34,24,13:22,1138,17.5,25:32
633,576,"Brogan Rafferty, D",VAN,2,0,0,0,-1,13:21,35,17.5,0:00
634,577,"Andreas Englund, D",OTT,3,0,0,0,-2,13:20,60,20.0,0:00
635,578,"Brett Connolly, RW",WSH,81,22,24,46,13,13:20,1267,15.6,23:28
636,579,"Dominik Simon, C",PIT,71,8,20,28,8,13:19,1311,18.5,33:47
637,580,"Ian McCoshen, D",FLA,19,1,1,2,-2,13:19,350,18.4,126:32
638,RK,PLAYER,TEAM,GP,G,A,PTS,+/-,TOI/G,SHFT,SHFT/G,PROD
639,581,"Josh Brown, D",FLA,37,1,1,2,-3,13:18,723,19.5,246:03
640,582,"Sam Bennett, C",CGY,71,13,14,27,-6,13:17,1276,18.0,34:56
641,583,"Eeli Tolvanen, RW",NSH,4,1,1,2,2,13:16,68,17.0,26:32
642,584,"Jason Spezza, C",DAL,76,8,19,27,-13,13:16,1513,19.9,37:21
643,585,"Blake Pietila, LW",NJ,19,0,1,1,-7,13:16,317,16.7,252:01
644,586,"Milan Lucic, LW",EDM,79,6,14,20,-9,13:14,1422,18.0,52:16
645,587,"Paul LaDue, D",LA,33,2,3,5,0,13:13,579,17.5,87:15
646,588,"Max Jones, LW",ANA,30,2,3,5,-1,13:10,549,18.3,79:02
647,589,"Christian Fischer, RW",ARI,71,11,7,18,-13,13:10,1332,18.8,51:56
648,590,"Louis Belpedio, D",MIN,2,0,0,0,0,13:08,31,15.5,0:00
649,RK,PLAYER,TEAM,GP,G,A,PTS,+/-,TOI/G,SHFT,SHFT/G,PROD
650,591,"Ryan Hartman, RW",PHI/NSH,83,12,14,26,1,13:07,1476,17.8,41:52
651,592,"Dalton Prout, D",CGY,20,1,1,2,1,13:07,343,17.2,131:09
652,593,"Robert Thomas, C",STL,70,9,24,33,-2,13:04,1181,16.9,27:43
653,594,"Kailer Yamamoto, RW",EDM,17,1,1,2,-6,13:04,298,17.5,111:01
654,595,"Chris Wideman, D",EDM/OTT/PIT/FLA,25,2,5,7,-12,13:03,470,18.8,46:38
655,596,"Scott Harrington, D",CBJ,73,2,15,17,6,13:03,1338,18.3,56:01
656,597,"Kevin Roy, C",ANA,3,0,0,0,-1,13:03,54,18.0,0:00
657,598,"Patrik Berglund, C",BUF,23,2,2,4,-5,13:03,412,17.9,74:59
658,599,"David Backes, C",BOS,70,7,13,20,0,13:02,1175,16.8,45:38
659,600,"Isac Lundestrom, C",ANA,15,0,2,2,-1,13:02,277,18.5,97:43
660,RK,PLAYER,TEAM,GP,G,A,PTS,+/-,TOI/G,SHFT,SHFT/G,PROD
661,601,"Tyson Jost, C",COL,70,11,15,26,-2,13:00,1143,16.3,35:01
662,602,"Nate Thompson, C",LA/MTL,78,5,8,13,-1,13:00,1542,19.8,78:01
663,603,"Noel Acciari, C",BOS,72,6,8,14,-3,12:59,1238,17.2,66:47
664,604,"Marcus Sorensen, RW",SJ,80,17,13,30,10,12:58,1478,18.5,34:34
665,605,"Lawson Crouse, LW",ARI,81,11,14,25,5,12:57,1603,19.8,41:57
666,606,"Justin Falk, D",OTT,10,0,0,0,-4,12:56,190,19.0,0:00
667,607,"Kenny Agostino, LW",MTL/NJ,63,6,18,24,-3,12:55,1072,17.0,33:54
668,608,"Joey Anderson, RW",NJ,34,4,3,7,-7,12:54,582,17.1,62:39
669,609,"Denis Malgin, C",FLA,50,7,9,16,-10,12:53,944,18.9,40:16
670,610,"Martin Hanzal, C",DAL,7,1,1,2,-4,12:52,140,20.0,45:01
671,RK,PLAYER,TEAM,GP,G,A,PTS,+/-,TOI/G,SHFT,SHFT/G,PROD
672,611,"Daniel Brickley, D",LA,4,0,1,1,-2,12:49,74,18.5,51:14
673,612,"Conor Garland, RW",ARI,47,13,5,18,1,12:47,810,17.2,33:23
674,613,"Nico Sturm, C",MIN,2,0,0,0,0,12:47,37,18.5,0:00
675,614,"Tyler Motte, C",VAN,74,9,7,16,-12,12:46,1425,19.3,59:05
676,615,"Joakim Ryan, D",SJ,44,0,7,7,-1,12:46,710,16.1,80:17
677,616,"Alexandre Texier, C",CBJ,2,1,0,1,3,12:46,32,16.0,25:32
678,,"Dennis Gilbert, D",CHI,1,0,0,0,0,12:46,17,17.0,0:00
679,618,"Dante Fabbro, D",NSH,4,1,0,1,-1,12:44,67,16.8,50:57
680,619,"Stefan Noesen, RW",NJ,41,3,5,8,-19,12:44,674,16.4,65:15
681,620,"Mark Jankowski, C",CGY,79,14,18,32,6,12:42,1458,18.5,31:22
682,RK,PLAYER,TEAM,GP,G,A,PTS,+/-,TOI/G,SHFT,SHFT/G,PROD
683,621,"Anthony Duclair, LW",OTT/CBJ,74,19,14,33,-2,12:42,1286,17.4,28:28
684,622,"Jason Garrison, D",CHI/EDM,17,1,0,1,1,12:42,305,17.9,215:50
685,623,"Troy Brouwer, RW",FLA,75,12,9,21,-6,12:41,1384,18.5,45:19
686,624,"Erik Condra, RW",DAL,6,1,0,1,-2,12:41,115,19.2,76:06
687,625,"Tom Kuhnhackl, RW",NYI,36,4,5,9,1,12:41,629,17.5,50:43
688,626,"Nathan Bastian, RW",NJ,7,3,0,3,0,12:41,119,17.0,29:35
689,627,"Justin Dowling, C",DAL,11,0,1,1,-4,12:40,206,18.7,139:21
690,628,"Brady Keeper, D",FLA,1,0,0,0,1,12:40,18,18.0,0:00
691,629,"Robby Fabbri, C",STL,32,2,4,6,-4,12:39,521,16.3,67:29
692,630,"Tobias Rieder, C",EDM,67,0,11,11,-8,12:39,1220,18.2,77:00
693,RK,PLAYER,TEAM,GP,G,A,PTS,+/-,TOI/G,SHFT,SHFT/G,PROD
694,631,"Ryan Carpenter, C",VGS,68,5,13,18,-6,12:37,1079,15.9,47:39
695,632,"Kevin Rooney, C",NJ,41,6,4,10,-4,12:37,738,18.0,51:42
696,633,"Peter Cehlarik, LW",BOS,20,4,2,6,3,12:36,315,15.8,41:58
697,634,"Andrew Cogliano, C",DAL/ANA,78,6,11,17,1,12:35,1547,19.8,57:46
698,635,"Dominic Turgeon, C",DET,4,0,0,0,-3,12:35,76,19.0,0:00
699,636,"Zach Sanford, LW",STL,60,8,12,20,8,12:35,1037,17.3,37:44
700,637,"Jujhar Khaira, LW",EDM,60,3,15,18,-12,12:34,1073,17.9,41:53
701,638,"Carter Rowney, RW",ANA,62,7,13,20,0,12:33,1117,18.0,38:54
702,639,"Mark Friedman, D",PHI,1,0,0,0,-1,12:33,19,19.0,0:00
703,640,"Haydn Fleury, D",CAR,20,0,1,1,4,12:32,340,17.0,250:40
704,RK,PLAYER,TEAM,GP,G,A,PTS,+/-,TOI/G,SHFT,SHFT/G,PROD
705,641,"Chase De Leo, C",ANA,1,0,0,0,1,12:32,18,18.0,0:00
706,642,"Max Veronneau, RW",OTT,12,2,2,4,-5,12:31,191,15.9,37:33
707,643,"Warren Foegele, LW",CAR,77,10,5,15,-17,12:30,1412,18.3,64:08
708,644,"Justin Holl, D",TOR,11,0,1,1,-5,12:29,191,17.4,137:18
709,645,"Oscar Lindberg, C",OTT/VGS,55,9,11,20,4,12:28,896,16.3,34:18
710,646,"Tomas Nosek, C",VGS,68,8,9,17,-10,12:28,1055,15.5,49:53
711,647,"Jason Pominville, RW",BUF,73,16,15,31,-4,12:28,1232,16.9,29:21
712,648,"Pierre-Edouard Bellemare, RW",VGS,76,6,9,15,2,12:26,1196,15.7,62:58
713,649,"Oliver Kylington, D",CGY,38,3,5,8,3,12:25,633,16.7,59:00
714,650,"Samuel Morin, D",PHI,5,0,0,0,-3,12:22,86,17.2,0:00
715,RK,PLAYER,TEAM,GP,G,A,PTS,+/-,TOI/G,SHFT,SHFT/G,PROD
716,651,"Brandon Dubinsky, C",CBJ,61,6,8,14,-16,12:21,1178,19.3,53:50
717,652,"Evan Bouchard, D",EDM,7,1,0,1,-5,12:21,112,16.0,86:29
718,653,"Rudolfs Balcers, LW",OTT,36,5,9,14,-7,12:21,585,16.3,31:46
719,654,"Oliver Bjorkstrand, RW",CBJ,77,23,13,36,8,12:20,1248,16.2,26:23
720,655,"Nick Seeler, D",MIN,71,2,5,7,-4,12:20,1169,16.5,125:05
721,656,"Laurent Dauphin, C",ARI/NSH,1,0,0,0,-1,12:19,17,17.0,0:00
722,657,"Colby Cave, C",BOS/EDM,53,3,5,8,-5,12:19,909,17.2,81:34
723,658,"Colton Sceviour, C",FLA,59,5,10,15,-2,12:18,1055,17.9,48:21
724,659,"Drew Stafford, RW",NJ,57,5,8,13,-7,12:16,868,15.2,53:46
725,660,"Joel L'Esperance, RW",DAL,18,2,0,2,-4,12:15,330,18.3,110:14
726,RK,PLAYER,TEAM,GP,G,A,PTS,+/-,TOI/G,SHFT,SHFT/G,PROD
727,661,"Mathieu Perreault, C",WPG,82,15,15,30,-1,12:14,1350,16.5,33:26
728,662,"Michael McLeod, C",NJ,21,0,3,3,-8,12:12,337,16.0,85:22
729,663,"Alexander Nylander, LW",BUF,12,2,2,4,-4,12:12,190,15.8,36:34
730,664,"Andrew Copp, C",WPG,69,11,14,25,20,12:10,1215,17.6,33:33
731,665,"Karson Kuhlman, RW",BOS,11,3,2,5,5,12:09,183,16.6,26:43
732,666,"Tage Thompson, C",BUF,65,7,5,12,-22,12:08,1031,15.9,65:42
733,667,"Chandler Stephenson, C",WSH,64,5,6,11,-13,12:07,1005,15.7,70:29
734,668,"Michael Dal Colle, LW",NYI,28,3,4,7,3,12:07,435,15.5,48:26
735,669,"Victor Rask, C",CAR/MIN,49,3,6,9,-4,12:06,839,17.1,65:53
736,670,"Cameron Schilling, D",WPG,4,0,1,1,0,12:06,61,15.3,48:23
737,RK,PLAYER,TEAM,GP,G,A,PTS,+/-,TOI/G,SHFT,SHFT/G,PROD
