,0,1,2,3,4,5,6,7,8,9,10,11
738,671,"Michael Rasmussen, C",DET,62,8,10,18,-8,12:05,1014,16.4,41:35
739,672,"Ben Street, RW",ANA,21,3,2,5,-4,12:04,373,17.8,50:41
740,673,"Jacob MacDonald, D",FLA,2,1,0,1,1,12:03,33,16.5,24:06
741,674,"Andrej Sustr, D",ANA,5,0,0,0,0,12:02,93,18.6,0:00
742,675,"Cedric Paquette, C",TB,80,13,4,17,7,12:00,1400,17.5,56:29
743,676,"Henrik Borgstrom, C",FLA,50,8,10,18,-14,12:00,852,17.0,33:20
744,677,"Marcus Foligno, LW",MIN,82,7,12,19,-1,11:58,1336,16.3,51:39
745,678,"Daniel Sprong, RW",PIT/ANA,63,14,9,23,-16,11:57,970,15.4,32:44
746,679,"Jesse Puljujarvi, RW",EDM,46,4,5,9,-14,11:57,769,16.7,61:05
747,680,"Danny O'Regan, C",BUF,1,0,0,0,0,11:56,15,15.0,0:00
748,RK,PLAYER,TEAM,GP,G,A,PTS,+/-,TOI/G,SHFT,SHFT/G,PROD
749,681,"Anthony Bitetto, D",NSH/MIN,36,0,3,3,-7,11:56,563,15.6,143:06
750,682,"Valeri Nichushkin, RW",DAL,57,0,10,10,-4,11:55,1027,18.0,67:55
751,683,"Yannick Weber, D",NSH,62,2,6,8,7,11:55,1039,16.8,92:19
752,684,"Eric Robinson, LW",CBJ,13,0,0,0,-4,11:50,197,15.2,0:00
753,685,"Jake Dotchin, D",ANA,20,0,1,1,-4,11:49,336,16.8,236:11
754,686,"Anders Bjork, LW",BOS,20,1,2,3,-1,11:48,305,15.3,78:39
755,687,"Jakob Forsbacka Karlsson, C",BOS,28,3,6,9,1,11:48,431,15.4,36:41
756,688,"Dale Weise, RW",MTL/PHI,51,5,6,11,-8,11:47,905,17.7,54:36
757,689,"Tomas Hyka, LW",VGS,17,1,3,4,-2,11:46,258,15.2,50:00
758,690,"Matt Read, RW",MIN,12,1,0,1,-2,11:45,191,15.9,141:03
759,RK,PLAYER,TEAM,GP,G,A,PTS,+/-,TOI/G,SHFT,SHFT/G,PROD
760,691,"Tom Pyatt, C",OTT/VAN,37,0,2,2,-16,11:43,621,16.8,216:42
761,692,"Kyle Brodziak, C",EDM,70,6,3,9,-14,11:42,1190,17.0,90:56
762,693,"Derek Grant, C",PIT/ANA,56,4,10,14,-6,11:41,969,17.3,46:44
763,694,"Charles Hudon, LW",MTL,32,3,2,5,-9,11:40,489,15.3,74:42
764,695,"Alex Formenton, LW",OTT,9,1,0,1,-2,11:40,138,15.3,105:01
765,696,"Jaret Anderson-Dolan, C",LA,5,0,1,1,-2,11:36,75,15.0,58:01
766,697,"Brendan Perlini, LW",CHI/ARI,68,14,7,21,-17,11:36,1069,15.7,37:34
767,698,"Zach Senyshyn, RW",BOS,2,1,0,1,0,11:36,31,15.5,23:11
768,699,"Ivan Barbashev, LW",STL,80,14,12,26,-4,11:31,1336,16.7,35:25
769,700,"Matt Cullen, C",PIT,71,7,13,20,6,11:31,1307,18.4,40:51
770,RK,PLAYER,TEAM,GP,G,A,PTS,+/-,TOI/G,SHFT,SHFT/G,PROD
771,701,"Melker Karlsson, RW",SJ,79,12,4,16,-1,11:30,1405,17.8,56:46
772,702,"Jordan Schmaltz, D",STL,20,0,2,2,-7,11:29,339,17.0,114:51
773,703,"Trevor Carrick, D",CAR,1,0,0,0,-1,11:29,13,13.0,0:00
774,704,"Scott Wilson, C",BUF,15,0,3,3,-8,11:27,245,16.3,57:15
775,705,"Jacob De La Rose, LW",DET/MTL,60,3,6,9,-13,11:26,958,16.0,76:15
776,706,"Matt Martin, LW",NYI,67,6,8,14,5,11:26,1072,16.0,54:43
777,707,"Ryan Spooner, C",EDM/NYR/VAN,52,3,6,9,-12,11:26,819,15.8,66:01
778,708,"Michael Raffl, LW",PHI,67,6,12,18,-1,11:25,1083,16.2,42:29
779,709,"Kiefer Sherwood, RW",ANA,50,6,6,12,1,11:22,784,15.7,47:22
780,710,"Ryan Poehling, C",MTL,1,3,0,3,3,11:22,19,19.0,3:47
781,RK,PLAYER,TEAM,GP,G,A,PTS,+/-,TOI/G,SHFT,SHFT/G,PROD
782,,"Riley Stillman, D",FLA,1,0,0,0,0,11:22,19,19.0,0:00
783,712,"Mathieu Joseph, RW",TB,70,13,13,26,5,11:22,1146,16.4,30:34
784,713,"Par Lindholm, C",TOR/WPG,65,1,12,13,5,11:21,1136,17.5,56:44
785,714,"Ty Rattie, RW",EDM,50,4,7,11,-2,11:21,761,15.2,51:34
786,715,"Dakota Mermis, D",ARI,1,0,0,0,1,11:20,17,17.0,0:00
787,716,"Austin Czarnik, C",CGY,54,6,12,18,-1,11:20,838,15.5,33:59
788,717,"Antti Suomela, C",SJ,27,3,5,8,1,11:19,447,16.6,38:11
789,718,"John Quenneville, C",NJ,19,1,0,1,-1,11:19,288,15.2,214:59
790,719,"Matt Irwin, D",NSH,44,1,6,7,5,11:18,685,15.6,71:00
791,720,"Dylan Sikura, C",CHI,33,0,8,8,2,11:17,510,15.5,46:32
792,RK,PLAYER,TEAM,GP,G,A,PTS,+/-,TOI/G,SHFT,SHFT/G,PROD
793,721,"Michael Chaput, C",MTL/ARI,32,0,5,5,-4,11:13,545,17.0,71:49
794,722,"Blake Lizotte, C",LA,1,0,0,0,-1,11:12,14,14.0,0:00
795,723,"Mario Kempe, RW",ARI,52,4,5,9,5,11:11,918,17.7,64:37
796,724,"Ryan Murphy, D",NJ/MIN,3,0,1,1,1,11:10,44,14.7,33:30
797,725,"Ryan Callahan, RW",TB,52,7,10,17,7,11:08,845,16.3,34:04
798,726,"Andre Burakovsky, LW",WSH,76,12,13,25,2,11:08,1060,13.9,33:49
799,727,"Matt Luff, RW",LA,33,8,3,11,-2,11:07,533,16.2,33:20
800,728,"Ryan Graves, D",COL,26,3,2,5,4,11:06,405,15.6,57:44
801,729,"Sven Andrighetto, RW",COL,64,7,10,17,10,11:04,930,14.5,41:40
802,730,"Dryden Hunt, LW",FLA,31,3,7,10,0,11:04,469,15.1,34:17
803,RK,PLAYER,TEAM,GP,G,A,PTS,+/-,TOI/G,SHFT,SHFT/G,PROD
804,731,"Teddy Blueger, C",PIT,28,6,4,10,7,11:03,454,16.2,30:57
805,732,"Eric Fehr, RW",MIN,72,7,8,15,-8,11:03,1163,16.2,53:00
806,733,"Barclay Goodrow, LW",SJ,82,7,10,17,4,11:01,1411,17.2,53:06
807,734,"Guillaume Brisebois, D",VAN,8,0,0,0,-4,11:01,134,16.8,0:00
808,735,"Kevin Stenlund, C",CBJ,4,0,0,0,0,10:58,59,14.8,0:00
809,736,"Adam Gaudette, C",VAN,56,5,7,12,-8,10:57,897,16.0,51:05
810,737,"Ryan Kuffner, LW",DET,10,0,0,0,-4,10:56,150,15.0,0:00
811,738,"Jakub Zboril, D",BOS,2,0,0,0,0,10:56,42,21.0,0:00
812,739,"Juho Lammikko, RW",FLA,40,0,6,6,-7,10:56,665,16.6,72:52
813,740,"Janne Kuokkanen, C",CAR,7,0,0,0,-2,10:55,101,14.4,0:00
814,RK,PLAYER,TEAM,GP,G,A,PTS,+/-,TOI/G,SHFT,SHFT/G,PROD
815,741,"Brian Gibbons, C",OTT/ANA,64,8,11,19,-5,10:55,1037,16.2,36:46
816,742,"Tomas Plekanec, C",MTL,3,1,0,1,0,10:53,58,19.3,32:38
817,743,"Ryan Reaves, RW",VGS,80,9,11,20,1,10:52,1063,13.3,43:29
818,744,"Denis Gurianov, RW",DAL,21,1,3,4,-3,10:52,349,16.6,57:04
819,745,"Devante Smith-Pelly, RW",WSH,54,4,4,8,-6,10:51,778,14.4,73:15
820,746,"Riley Nash, C",CBJ,78,3,9,12,-8,10:50,1157,14.8,70:27
821,747,"Cody Goloubef, D",OTT,5,0,0,0,0,10:49,79,15.8,0:00
822,748,"Tanner Fritz, C",NYI,8,0,1,1,-3,10:49,113,14.1,86:35
823,749,"Luke Johnson, C",CHI,15,0,1,1,-8,10:49,238,15.9,162:11
824,750,"Matt Tennyson, D",BUF,4,0,0,0,-4,10:45,63,15.8,0:00
825,RK,PLAYER,TEAM,GP,G,A,PTS,+/-,TOI/G,SHFT,SHFT/G,PROD
826,751,"Lias Andersson, C",NYR,42,2,4,6,-13,10:43,663,15.8,75:01
827,752,"Matt Bartkowski, D",MIN,2,1,0,1,2,10:42,33,16.5,21:24
828,753,"Lukas Radil, LW",SJ,36,7,4,11,7,10:41,550,15.3,34:57
829,754,"Jamie McGinn, LW",FLA,19,4,3,7,-5,10:41,292,15.4,28:58
830,755,"Erik Burgdoerfer, D",OTT,4,0,0,0,-1,10:40,55,13.8,0:00
831,756,"Tim Schaller, LW",VAN,47,3,7,10,-2,10:40,761,16.2,50:06
832,757,"Greg McKegg, C",CAR,41,6,5,11,-2,10:40,650,15.9,39:44
833,758,"C.J. Smith, LW",BUF,11,2,0,2,0,10:39,157,14.3,58:36
834,759,"Adam Clendening, D",CBJ,4,0,0,0,1,10:39,64,16.0,0:00
835,760,"Paul Carey, C",BOS/OTT,7,0,0,0,0,10:39,91,13.0,0:00
836,RK,PLAYER,TEAM,GP,G,A,PTS,+/-,TOI/G,SHFT,SHFT/G,PROD
837,761,"Christoffer Ehn, C",DET,60,3,6,9,-5,10:37,874,14.6,70:45
838,762,"Alexandre Fortin, LW",CHI,24,3,3,6,-6,10:35,349,14.5,42:21
839,763,"Adam Erne, LW",TB,65,7,13,20,10,10:33,976,15.0,34:16
840,764,"Andrew Mangiapane, LW",CGY,44,8,5,13,11,10:33,653,14.8,35:41
841,765,"Garnet Hathaway, RW",CGY,76,11,8,19,14,10:32,1160,15.3,42:06
842,766,"Matthew Peca, C",MTL,39,3,7,10,-14,10:31,594,15.2,41:02
843,767,"Logan Brown, C",OTT,2,0,0,0,-2,10:31,27,13.5,0:00
844,768,"Kyle Clifford, LW",LA,72,11,10,21,4,10:29,1084,15.1,35:57
845,769,"Miikka Salomaki, RW",NSH,37,3,4,7,5,10:27,540,14.6,55:16
846,770,"Adam Cracknell, RW",ANA,2,0,0,0,-1,10:26,35,17.5,0:00
847,RK,PLAYER,TEAM,GP,G,A,PTS,+/-,TOI/G,SHFT,SHFT/G,PROD
848,771,"Marcus Kruger, C",CHI,74,4,8,12,-2,10:25,1231,16.6,64:13
849,772,"Matt Puempel, LW",DET,8,1,0,1,-2,10:24,116,14.5,83:13
850,773,"Remi Elie, LW",BUF,16,0,1,1,-3,10:21,235,14.7,165:36
851,774,"Brett Seney, LW",NJ,51,5,8,13,-14,10:20,705,13.8,40:31
852,775,"Kalle Kossila, C",ANA,8,1,0,1,-1,10:18,131,16.4,82:26
853,776,"Nic Dowd, C",WSH,64,8,14,22,10,10:18,862,13.5,29:56
854,777,"Jean-Sebastien Dea, C",NJ/PIT/FLA,23,4,2,6,0,10:15,339,14.7,39:18
855,778,"Nate Prosser, D",MIN,15,0,0,0,1,10:13,209,13.9,0:00
856,779,"Sam Carrick, C",ANA,6,0,1,1,-1,10:13,96,16.0,61:19
857,780,"Michael Amadio, C",LA,43,6,7,13,-1,10:12,606,14.1,33:45
858,RK,PLAYER,TEAM,GP,G,A,PTS,+/-,TOI/G,SHFT,SHFT/G,PROD
859,781,"Dillon Heatherington, D",DAL,5,0,1,1,4,10:11,71,14.2,50:56
860,782,"Danick Martel, C",TB,9,0,2,2,3,10:11,124,13.8,45:48
861,783,"Nikita Scherbak, LW",LA/MTL,8,1,0,1,-4,10:11,114,14.3,81:25
862,784,"Vinni Lettieri, C",NYR,27,1,2,3,-7,10:09,359,13.3,91:24
863,785,"Phil Di Giuseppe, LW",CAR/NSH,24,1,3,4,-3,10:08,339,14.1,60:48
864,786,"Nelson Nogier, D",WPG,1,0,0,0,0,10:06,11,11.0,0:00
865,787,"Dmitrij Jaskin, RW",WSH,37,2,6,8,-5,10:05,462,12.5,46:38
866,788,"Dillon Dube, C",CGY,25,1,4,5,2,10:04,350,14.0,50:20
867,789,"Nicolas Deslauriers, LW",MTL,48,2,3,5,-12,10:02,668,13.9,96:21
868,790,"Martin Necas, C",CAR,7,1,1,2,0,10:01,103,14.7,35:05
869,RK,PLAYER,TEAM,GP,G,A,PTS,+/-,TOI/G,SHFT,SHFT/G,PROD
870,791,"Rocco Grimaldi, C",NSH,53,5,8,13,-2,10:00,747,14.1,40:47
871,792,"Valentin Zykov, RW",EDM/CAR/VGS,28,2,3,5,-5,9:57,342,12.2,55:43
872,793,"William Carrier, LW",VGS,54,8,1,9,-4,9:57,700,13.0,59:40
873,794,"Tyler Ennis, LW",TOR,51,12,6,18,-6,9:56,683,13.4,28:09
874,795,"Jacob Middleton, D",SJ,3,0,1,1,-1,9:56,41,13.7,29:48
875,796,"Jonny Brodzinski, C",LA,13,2,1,3,0,9:55,176,13.5,43:00
876,797,"Mark Alt, D",COL,2,0,0,0,0,9:55,29,14.5,0:00
877,798,"Sammy Blais, LW",STL,32,2,2,4,-1,9:51,429,13.4,78:49
878,799,"Travis Boyd, C",WSH,53,5,15,20,6,9:50,695,13.1,26:02
879,800,"Daniel Carr, LW",VGS,6,1,0,1,-1,9:50,73,12.2,58:57
880,RK,PLAYER,TEAM,GP,G,A,PTS,+/-,TOI/G,SHFT,SHFT/G,PROD
881,801,"Jack Roslovic, C",WPG,77,9,15,24,-2,9:45,1015,13.2,31:15
882,802,"Colin Blackwell, C",NSH,6,0,0,0,-1,9:44,86,14.3,0:00
883,803,"Gabriel Bourque, LW",COL,55,2,6,8,3,9:44,757,13.8,66:56
884,804,"Rem Pitlick, C",NSH,1,0,0,0,0,9:43,14,14.0,0:00
885,805,"Corban Knight, C",PHI,23,1,3,4,-5,9:41,304,13.2,55:39
886,806,"Jordan Kyrou, C",STL,16,1,2,3,-1,9:40,213,13.3,51:31
887,807,"Boo Nieves, C",NYR,43,4,6,10,-4,9:39,573,13.3,41:31
888,808,"Brett Ritchie, RW",DAL,53,4,2,6,-7,9:36,814,15.4,84:50
889,809,"Luke Witkowski, D",DET,34,0,2,2,-5,9:36,447,13.1,163:09
890,810,"Michael Bunting, LW",ARI,5,1,0,1,0,9:33,71,14.2,47:47
891,RK,PLAYER,TEAM,GP,G,A,PTS,+/-,TOI/G,SHFT,SHFT/G,PROD
892,811,"Anthony Greco, RW",FLA,1,0,0,0,-3,9:30,16,16.0,0:00
893,812,"Alan Quine, C",CGY,13,3,2,5,0,9:30,172,13.2,24:41
894,813,"Markus Hannikainen, LW",CBJ,44,4,3,7,-5,9:29,599,13.6,59:34
895,814,"Clark Bishop, C",CAR,20,1,2,3,-3,9:27,269,13.5,63:02
896,815,"Jayce Hawryluk, C",FLA,42,7,5,12,-8,9:26,588,14.0,33:00
897,816,"Saku Maenalanen, RW",CAR,34,4,4,8,0,9:26,506,14.9,40:04
898,817,"Rourke Chartier, C",SJ,13,1,0,1,-5,9:24,187,14.4,122:14
899,818,"Trent Frederic, C",BOS,15,0,0,0,-4,9:24,198,13.2,0:00
900,819,"Gabriel Carlsson, D",CBJ,1,0,0,0,-1,9:21,17,17.0,0:00
901,820,"Kurtis MacDermid, D",LA,11,0,1,1,-1,9:21,146,13.3,102:49
902,RK,PLAYER,TEAM,GP,G,A,PTS,+/-,TOI/G,SHFT,SHFT/G,PROD
903,821,"Mikhail Vorobyev, C",PHI,15,1,1,2,0,9:20,183,12.2,70:00
904,,"Mark Letestu, C",CBJ,2,0,0,0,-1,9:20,27,13.5,0:00
905,823,"Kole Sherwood, RW",CBJ,2,0,0,0,0,9:14,25,12.5,0:00
906,824,"Martin Frk, RW",DET,30,1,5,6,-9,9:11,389,13.0,45:55
907,825,"Kerby Rychel, LW",CGY,2,0,0,0,-1,9:11,26,13.0,0:00
908,826,"J.T. Brown, RW",MIN,56,3,5,8,0,9:10,692,12.4,64:11
909,827,"John Hayden, C",CHI,54,3,2,5,-12,9:10,712,13.2,98:56
910,828,"Jori Lehtera, C",PHI,27,1,2,3,-7,9:07,389,14.4,82:00
911,829,"Urho Vaakanainen, D",BOS,2,0,0,0,-1,9:06,25,12.5,0:00
912,830,"Trevor Moore, LW",TOR,25,2,6,8,1,9:06,335,13.4,28:25
913,RK,PLAYER,TEAM,GP,G,A,PTS,+/-,TOI/G,SHFT,SHFT/G,PROD
914,831,"Sheldon Dries, C",COL,40,3,3,6,-7,9:04,519,13.0,60:29
915,832,"Brandon Gignac, C",NJ,1,0,0,0,-2,9:04,12,12.0,0:00
916,833,"Chris Kunitz, LW",CHI,56,5,5,10,-7,9:04,747,13.3,50:43
917,834,"Brendan Lemieux, LW",NYR/WPG,63,12,5,17,6,9:03,795,12.6,33:31
918,835,"Vladislav Kamenev, LW",COL,23,2,3,5,-2,9:02,295,12.8,41:34
919,836,"Zac Dalpe, C",CBJ,1,0,1,1,1,9:01,16,16.0,9:01
920,837,"Frederick Gaudreau, C",NSH,55,3,1,4,1,9:01,732,13.3,123:56
921,838,"Lukas Sedlak, C",CBJ,47,4,2,6,-5,9:00,620,13.2,70:29
922,839,"Stefan Elliott, D",OTT,3,0,1,1,1,8:59,45,15.0,26:57
923,840,"Connor Brickley, C",NYR,14,1,3,4,3,8:59,172,12.3,31:25
924,RK,PLAYER,TEAM,GP,G,A,PTS,+/-,TOI/G,SHFT,SHFT/G,PROD
925,841,"Brad Malone, C",EDM,16,0,0,0,0,8:57,218,13.6,0:00
926,842,"Austin Wagner, LW",LA,62,12,9,21,2,8:56,827,13.3,26:21
927,843,"Matt Hendricks, C",WPG/MIN,26,0,3,3,-2,8:50,327,12.6,76:37
928,844,"Patrick Russell, RW",EDM,6,0,0,0,0,8:47,76,12.7,0:00
929,845,"Stephen Gionta, RW",NYI,5,0,0,0,-4,8:47,71,14.2,0:00
930,846,"Sheldon Rempal, RW",LA,7,0,0,0,-1,8:44,85,12.1,0:00
931,847,"Josh Currie, RW",EDM,21,2,3,5,2,8:43,259,12.3,36:34
932,848,"Dylan Gambrell, C",SJ,8,0,0,0,1,8:38,98,12.3,0:00
933,849,"Cory Conacher, LW",TB,1,0,0,0,0,8:35,13,13.0,0:00
934,850,"Nick Paul, LW",OTT,20,1,1,2,-10,8:28,225,11.3,84:44
935,RK,PLAYER,TEAM,GP,G,A,PTS,+/-,TOI/G,SHFT,SHFT/G,PROD
936,851,"Jake Bean, D",CAR,2,0,0,0,0,8:28,26,13.0,0:00
937,852,"Gemel Smith, C",BOS/DAL,17,2,1,3,-4,8:22,220,12.9,47:25
938,853,"Frederik Gauthier, C",TOR,70,3,11,14,3,8:22,867,12.4,41:49
939,854,"Sonny Milano, LW",CBJ,8,1,0,1,0,8:19,94,11.8,66:34
940,855,"Mason Appleton, C",WPG,36,3,7,10,9,8:12,427,11.9,29:32
941,856,"Nathan Walker, LW",WSH,3,0,1,1,1,8:09,32,10.7,24:26
942,857,"Joe Gambardella, C",EDM,15,0,3,3,2,8:06,169,11.3,40:31
943,858,"Micheal Haley, C",SJ/FLA,43,2,4,6,-2,8:05,536,12.5,57:59
944,859,"Mackenzie MacEachern, LW",STL,29,3,2,5,0,8:02,336,11.6,46:35
945,860,"Jordan Nolan, C",STL,14,0,2,2,2,7:56,165,11.8,55:34
946,RK,PLAYER,TEAM,GP,G,A,PTS,+/-,TOI/G,SHFT,SHFT/G,PROD
947,861,"Andreas Martinsen, C",CHI,24,1,3,4,-5,7:56,293,12.2,47:36
948,862,"Ross Johnston, LW",NYI,17,1,3,4,3,7:55,189,11.1,33:38
949,863,"Phil Varone, C",PHI,47,3,4,7,-2,7:55,516,11.0,53:07
950,864,"Wade Megan, C",DET,11,0,1,1,-4,7:53,123,11.2,86:39
951,865,"Jakub Jerabek, D",STL,1,0,0,0,-3,7:52,15,15.0,0:00
952,866,"Jacob Nilsson, C",CHI,2,0,0,0,-2,7:52,21,10.5,0:00
953,867,"Lee Stempniak, RW",BOS,2,0,0,0,-1,7:49,21,10.5,0:00
954,868,"Andrew Agozzino, LW",COL,11,1,1,2,2,7:49,113,10.3,42:57
955,869,"Steven Fogarty, C",NYR,10,0,0,0,-1,7:46,112,11.2,0:00
956,870,"Nic Petan, C",TOR/WPG,18,1,2,3,-5,7:38,193,10.7,45:49
957,RK,PLAYER,TEAM,GP,G,A,PTS,+/-,TOI/G,SHFT,SHFT/G,PROD
958,871,"Garrett Wilson, LW",PIT,50,2,6,8,2,7:37,590,11.8,47:35
959,872,"Brendan Gaunce, C",VAN,3,1,2,3,3,7:37,37,12.3,7:36
960,873,"Tim Gettinger, LW",NYR,4,0,0,0,0,7:31,42,10.5,0:00
961,874,"Max McCormick, LW",OTT,14,1,0,1,-6,7:30,153,10.9,105:00
962,875,"Joseph Blandisi, C",PIT/ANA,9,0,0,0,-1,7:27,100,11.1,0:00
963,876,"Tyrell Goulbourne, LW",PHI,2,0,0,0,0,7:25,23,11.5,0:00
964,877,"Matt Donovan, D",NSH,2,0,1,1,0,7:24,21,10.5,14:47
965,878,"Darren Archibald, LW",OTT/VAN,12,1,1,2,-3,7:23,138,11.5,44:15
966,879,"Kurtis Gabriel, RW",NJ,22,2,2,4,0,7:22,254,11.5,40:33
967,880,"Matt Beleskey, LW",NYR,4,1,0,1,1,7:22,42,10.5,29:29
968,RK,PLAYER,TEAM,GP,G,A,PTS,+/-,TOI/G,SHFT,SHFT/G,PROD
969,881,"Anthony Richard, C",NSH,1,0,0,0,-1,7:22,12,12.0,0:00
970,882,"Maxim Mamin, C",FLA,7,0,0,0,-2,7:21,79,11.3,0:00
971,883,"Zack MacEwen, C",VAN,4,0,1,1,-4,7:11,47,11.8,28:44
972,884,"Anton Lindholm, D",COL,2,0,0,0,-1,7:11,22,11.0,0:00
973,885,"Nikita Soshnikov, RW",STL,5,0,0,0,-1,7:10,57,11.4,0:00
974,886,"Zac Rinaldo, C",NSH,23,1,2,3,1,7:07,251,10.9,54:37
975,887,"Justin Kloos, C",ANA,1,0,0,0,0,7:04,10,10.0,0:00
976,888,"Jack Rodewald, RW",OTT,6,0,0,0,0,7:04,54,9.0,0:00
977,889,"Kyle Rau, C",MIN,6,0,1,1,0,7:01,62,10.3,42:05
978,890,"Ryan Lomberg, LW",CGY,4,0,0,0,0,6:59,43,10.8,0:00
979,RK,PLAYER,TEAM,GP,G,A,PTS,+/-,TOI/G,SHFT,SHFT/G,PROD
980,891,"Nicolas Roy, C",CAR,6,0,0,0,0,6:57,70,11.7,0:00
981,892,"Cooper Marody, C",EDM,6,0,0,0,-1,6:55,59,9.8,0:00
982,893,"Marko Dano, C",COL,8,0,0,0,-1,6:53,86,10.8,0:00
983,894,"Kristian Vesalainen, LW",WPG,5,0,1,1,0,6:50,50,10.0,34:12
984,895,"Logan O'Connor, RW",COL,5,0,0,0,-2,6:49,49,9.8,0:00
985,896,"Dominic Toninato, C",COL,2,1,0,1,0,6:42,21,10.5,13:24
986,897,"Cody McLeod, LW",NYR/NSH,38,1,0,1,-13,6:29,363,9.6,246:26
987,898,"A.J. Greer, LW",COL,15,1,1,2,-2,6:16,142,9.5,47:00
988,899,"Justin Bailey, RW",PHI,11,0,1,1,0,5:44,98,8.9,63:05
989,900,"Nicolas Aube-Kubel, RW",PHI,9,0,0,0,1,5:35,72,8.0,0:00
990,RK,PLAYER,TEAM,GP,G,A,PTS,+/-,TOI/G,SHFT,SHFT/G,PROD
991,901,"Reid Boucher, C",VAN,1,0,0,0,0,5:28,10,10.0,0:00
992,902,"Adam Johnson, C",PIT,6,0,2,2,2,5:18,55,9.2,15:55
993,903,"Curtis Lazar, RW",CGY,1,0,0,0,-1,4:48,9,9.0,0:00
994,904,"Anthony Peluso, RW",CGY,4,0,0,0,-1,4:07,27,6.8,0:00
995,905,"Derek MacKenzie, C",FLA,1,0,0,0,0,2:43,4,4.0,0:00
996,906,"Chris Thorburn, RW",STL,1,0,0,0,0,1:52,3,3.0,0:00
